,Open,High,Low,Close,Adj Close,Volume
2022-05-05 14:00:00+01:00,1.0554089546203613,1.056747317314148,1.0546298027038574,1.0559661388397217,1.0559661388397217,0
2022-05-05 15:00:00+01:00,1.0555204153060913,1.0557432174682617,1.0532968044281006,1.0535187721252441,1.0535187721252441,0
2022-05-05 16:00:00+01:00,1.0534077882766724,1.0534077882766724,1.0506409406661987,1.0510826110839844,1.0510826110839844,0
2022-05-05 17:00:00+01:00,1.0508617162704468,1.0519671440124512,1.0497585535049438,1.051414132118225,1.051414132118225,0
2022-05-05 18:00:00+01:00,1.0515247583389282,1.0529640913009644,1.0506409406661987,1.0506409406661987,1.0506409406661987,0
2022-05-05 19:00:00+01:00,1.0507513284683228,1.052520751953125,1.0506409406661987,1.051856517791748,1.051856517791748,0
2022-05-05 20:00:00+01:00,1.0524100065231323,1.0555204153060913,1.0524100065231323,1.055297613143921,1.055297613143921,0
2022-05-05 21:00:00+01:00,1.05507493019104,1.055297613143921,1.0540739297866821,1.054185152053833,1.054185152053833,0
2022-05-05 22:00:00+01:00,1.0540739297866821,1.0549635887145996,1.0540739297866821,1.0544073581695557,1.0544073581695557,0
2022-05-05 23:00:00+01:00,1.0545185804367065,1.055297613143921,1.0544073581695557,1.05507493019104,1.05507493019104,0
2022-05-06 00:00:00+01:00,1.0549635887145996,1.0549635887145996,1.053851842880249,1.054185152053833,1.054185152053833,0
2022-05-06 01:00:00+01:00,1.0544073581695557,1.055297613143921,1.0537407398223877,1.0544073581695557,1.0544073581695557,0
2022-05-06 02:00:00+01:00,1.0547411441802979,1.0548522472381592,1.0520778894424438,1.0528532266616821,1.0528532266616821,0
2022-05-06 03:00:00+01:00,1.0530749559402466,1.053629755973816,1.0524100065231323,1.0532968044281006,1.0532968044281006,0
2022-05-06 04:00:00+01:00,1.0532968044281006,1.0542962551116943,1.0530749559402466,1.053629755973816,1.053629755973816,0
2022-05-06 05:00:00+01:00,1.053629755973816,1.0537407398223877,1.0529640913009644,1.053629755973816,1.053629755973816,0
2022-05-06 06:00:00+01:00,1.0534077882766724,1.053629755973816,1.052520751953125,1.052520751953125,1.052520751953125,0
2022-05-06 07:00:00+01:00,1.052188515663147,1.0526316165924072,1.048657774925232,1.048657774925232,1.048657774925232,0
2022-05-06 08:00:00+01:00,1.0493179559707642,1.0535187721252441,1.0487676858901978,1.0522992610931396,1.0522992610931396,0
2022-05-06 09:00:00+01:00,1.0516352653503418,1.0582010746002197,1.0516352653503418,1.0558546781539917,1.0558546781539917,0
2022-05-06 10:00:00+01:00,1.0556317567825317,1.057753324508667,1.0555204153060913,1.0576413869857788,1.0576413869857788,0
2022-05-06 11:00:00+01:00,1.0574177503585815,1.0601080656051636,1.0574177503585815,1.0593219995498657,1.0593219995498657,0
2022-05-06 12:00:00+01:00,1.0587612390518188,1.0593219995498657,1.0564124584197998,1.056859016418457,1.056859016418457,0
2022-05-06 13:00:00+01:00,1.0566357374191284,1.0595465898513794,1.055297613143921,1.0554089546203613,1.0554089546203613,0
2022-05-06 14:00:00+01:00,1.0565240383148193,1.0592098236083984,1.0560777187347412,1.0578652620315552,1.0578652620315552,0
2022-05-06 15:00:00+01:00,1.0574177503585815,1.0589854717254639,1.0563008785247803,1.0584250688552856,1.0584250688552856,0
2022-05-06 16:00:00+01:00,1.0584250688552856,1.0596587657928467,1.0574177503585815,1.0575296878814697,1.0575296878814697,0
2022-05-06 17:00:00+01:00,1.0574177503585815,1.0583131313323975,1.0570825338363647,1.0576413869857788,1.0576413869857788,0
2022-05-06 18:00:00+01:00,1.0571942329406738,1.0576413869857788,1.0554089546203613,1.0554089546203613,1.0554089546203613,0
2022-05-06 19:00:00+01:00,1.055297613143921,1.0560777187347412,1.0546298027038574,1.0549635887145996,1.0549635887145996,0
2022-05-06 20:00:00+01:00,1.0549635887145996,1.0561892986297607,1.0539628267288208,1.0551862716674805,1.0551862716674805,0
2022-05-06 21:00:00+01:00,1.0549635887145996,1.0551862716674805,1.0544073581695557,1.05507493019104,1.05507493019104,0
2022-05-06 22:00:00+01:00,1.0556317567825317,1.0556317567825317,1.0556317567825317,1.0556317567825317,1.0556317567825317,0
2022-05-09 00:00:00+01:00,1.054185152053833,1.0542962551116943,1.0534077882766724,1.0534077882766724,1.0534077882766724,0
2022-05-09 01:00:00+01:00,1.0535187721252441,1.054185152053833,1.0522992610931396,1.0522992610931396,1.0522992610931396,0
2022-05-09 02:00:00+01:00,1.052188515663147,1.0528532266616821,1.051745891571045,1.0527424812316895,1.0527424812316895,0
2022-05-09 03:00:00+01:00,1.0526316165924072,1.0526316165924072,1.051193118095398,1.051193118095398,1.051193118095398,0
2022-05-09 04:00:00+01:00,1.051193118095398,1.051745891571045,1.0506409406661987,1.0513036251068115,1.0513036251068115,0
2022-05-09 05:00:00+01:00,1.0513036251068115,1.0519671440124512,1.0509721040725708,1.0515247583389282,1.0515247583389282,0
2022-05-09 06:00:00+01:00,1.0513036251068115,1.051414132118225,1.0506409406661987,1.0510826110839844,1.0510826110839844,0
2022-05-09 07:00:00+01:00,1.0509721040725708,1.0516352653503418,1.0498688220977783,1.0504201650619507,1.0504201650619507,0
2022-05-09 08:00:00+01:00,1.0500892400741577,1.0530749559402466,1.0500892400741577,1.0515247583389282,1.0515247583389282,0
2022-05-09 09:00:00+01:00,1.051414132118225,1.0522992610931396,1.0506409406661987,1.0509721040725708,1.0509721040725708,0
2022-05-09 10:00:00+01:00,1.0507513284683228,1.0531858205795288,1.0507513284683228,1.0531858205795288,1.0531858205795288,0
2022-05-09 11:00:00+01:00,1.0529640913009644,1.0551862716674805,1.0529640913009644,1.05507493019104,1.05507493019104,0
2022-05-09 12:00:00+01:00,1.0547411441802979,1.0555204153060913,1.0535187721252441,1.05507493019104,1.05507493019104,0
2022-05-09 13:00:00+01:00,1.0548522472381592,1.0574177503585815,1.0548522472381592,1.0566357374191284,1.0566357374191284,0
2022-05-09 14:00:00+01:00,1.0566357374191284,1.0566357374191284,1.0537407398223877,1.053851842880249,1.053851842880249,0
2022-05-09 15:00:00+01:00,1.0534077882766724,1.0535187721252441,1.0522992610931396,1.0532968044281006,1.0532968044281006,0
2022-05-09 16:00:00+01:00,1.053629755973816,1.0565240383148193,1.0532968044281006,1.0558546781539917,1.0558546781539917,0
2022-05-09 17:00:00+01:00,1.0563008785247803,1.0595465898513794,1.0558546781539917,1.057753324508667,1.057753324508667,0
2022-05-09 18:00:00+01:00,1.0578652620315552,1.0579770803451538,1.0557432174682617,1.0561892986297607,1.0561892986297607,0
2022-05-09 19:00:00+01:00,1.0560777187347412,1.056859016418457,1.0554089546203613,1.056747317314148,1.056747317314148,0
2022-05-09 20:00:00+01:00,1.056747317314148,1.0578652620315552,1.0560777187347412,1.0560777187347412,1.0560777187347412,0
2022-05-09 21:00:00+01:00,1.0563008785247803,1.056747317314148,1.0559661388397217,1.0559661388397217,1.0559661388397217,0
2022-05-09 22:00:00+01:00,1.0563008785247803,1.056859016418457,1.0558546781539917,1.0559661388397217,1.0559661388397217,0
2022-05-09 23:00:00+01:00,1.0561892986297607,1.0561892986297607,1.0556317567825317,1.0560777187347412,1.0560777187347412,0
2022-05-10 00:00:00+01:00,1.0560777187347412,1.057305932044983,1.0560777187347412,1.0569707155227661,1.0569707155227661,0
2022-05-10 01:00:00+01:00,1.0563008785247803,1.056747317314148,1.0556317567825317,1.0560777187347412,1.0560777187347412,0
2022-05-10 02:00:00+01:00,1.0560777187347412,1.0574177503585815,1.0559661388397217,1.0564124584197998,1.0564124584197998,0
2022-05-10 03:00:00+01:00,1.056747317314148,1.0583131313323975,1.0565240383148193,1.0576413869857788,1.0576413869857788,0
2022-05-10 04:00:00+01:00,1.0574177503585815,1.0582010746002197,1.0571942329406738,1.0580891370773315,1.0580891370773315,0
2022-05-10 05:00:00+01:00,1.0580891370773315,1.0585371255874634,1.0576413869857788,1.0579770803451538,1.0579770803451538,0
2022-05-10 06:00:00+01:00,1.057753324508667,1.0587612390518188,1.057753324508667,1.0584250688552856,1.0584250688552856,0
2022-05-10 07:00:00+01:00,1.0580891370773315,1.0580891370773315,1.0563008785247803,1.0563008785247803,1.0563008785247803,0
2022-05-10 08:00:00+01:00,1.0561892986297607,1.0580891370773315,1.0556317567825317,1.0564124584197998,1.0564124584197998,0
2022-05-10 09:00:00+01:00,1.0563008785247803,1.0579770803451538,1.0558546781539917,1.057753324508667,1.057753324508667,0
2022-05-10 10:00:00+01:00,1.0575296878814697,1.057753324508667,1.054185152053833,1.054185152053833,1.054185152053833,0
2022-05-10 11:00:00+01:00,1.0539628267288208,1.0551862716674805,1.053851842880249,1.0549635887145996,1.0549635887145996,0
2022-05-10 11:40:35+01:00,1.0551862716674805,1.0551862716674805,1.0551862716674805,1.0551862716674805,1.0551862716674805,0
